id,pizza_masa,salsa_base,ingredientes,tecnica_coccion,presentacion,bebida,extras
23c5c214-0ae9-4677-ab31-d38c4b1f69e8,gruesa,tomate,"pollo, queso cebolla",horno,oara llevar,vino blaco,regalo
da67f52f-9d66-4d87-8aa9-959b6a314cf2,gruesa,soja,"aguacate, calabaza",sarten,metal,nada,patatas
0be86230-5066-46b8-87bf-d7ff1a8c5643,gruea,genovesa,jamon y queso,piedra,metal,cocacola,helado
6096a2f3-0825-4e73-84d7-40252c7afc32,fina,soja,"setas, trufa, pollo",piedra,carton,agua,regalo
350f46d4-a642-495c-83fd-658fb02f4e47,fina,soja,"setas, trufa, jamón ibérico",horno de piedra,caja de cartón,nada,regalo
4aa049c5-4426-4925-b632-c8ed131856f1,FINA,TOMATE,"POLLO, QUESO, TRUFA",HORNO,CARTON,AGUA,REGALO
0410f15e-173f-4309-8582-39dfa27f9c35,gruesa,soja,"pollo, bacon, queso, cebolla",sartén,carton,nada,regalo
GRUESA,SOJA,"POLLO, QUESO CEBOLLA",HORO,CARTON,VINO TITNTO,HELADO
5,SD,AFS,ASDFF,ERF,EAF,AERF
